tf,line,start_ts,end_ts,length_bars,value,duration_days
H1,kijun,2022-02-09 22:00:00,2022-02-10 03:00:00,6,43957.54,0.20833333333333334
H1,kijun,2022-02-18 04:00:00,2022-02-18 09:00:00,6,42020.05,0.20833333333333334
H1,kijun,2022-02-22 23:00:00,2022-02-23 04:00:00,6,37380.05,0.20833333333333334
H1,kijun,2022-03-01 02:00:00,2022-03-01 07:00:00,6,40879.6,0.20833333333333334
H1,kijun,2022-03-04 08:00:00,2022-03-04 13:00:00,6,42440.0,0.20833333333333334
H1,kijun,2022-03-07 10:00:00,2022-03-07 15:00:00,6,38434.95,0.20833333333333334
H1,kijun,2022-03-09 12:00:00,2022-03-09 17:00:00,6,40382.7,0.20833333333333334
H1,kijun,2022-03-21 16:00:00,2022-03-21 21:00:00,6,41048.0,0.20833333333333334
H1,kijun,2022-03-24 00:00:00,2022-03-24 05:00:00,6,42513.65,0.20833333333333334
H1,kijun,2022-03-24 07:00:00,2022-03-24 12:00:00,6,42676.0,0.20833333333333334
H1,kijun,2022-03-26 20:00:00,2022-03-27 01:00:00,6,44413.0,0.20833333333333334
H1,kijun,2022-04-02 08:00:00,2022-04-02 13:00:00,6,45958.850000000006,0.20833333333333334
H1,kijun,2022-04-04 18:00:00,2022-04-04 23:00:00,6,46271.0,0.20833333333333334
H1,kijun,2022-04-14 21:00:00,2022-04-15 02:00:00,6,40498.4,0.20833333333333334
H1,kijun,2022-04-15 15:00:00,2022-04-15 20:00:00,6,40205.0,0.20833333333333334
H1,kijun,2022-04-25 00:00:00,2022-04-25 05:00:00,6,39275.3,0.20833333333333334
H1,kijun,2022-04-28 09:00:00,2022-04-28 14:00:00,6,39140.0,0.20833333333333334
H1,kijun,2022-05-06 20:00:00,2022-05-07 01:00:00,6,35939.65,0.20833333333333334
H1,kijun,2022-05-07 02:00:00,2022-05-07 07:00:00,6,35867.95,0.20833333333333334
H1,kijun,2022-05-11 02:00:00,2022-05-11 07:00:00,6,31389.8,0.20833333333333334
H1,kijun,2022-05-15 12:00:00,2022-05-15 17:00:00,6,29578.65,0.20833333333333334
H1,kijun,2022-05-21 21:00:00,2022-05-22 02:00:00,6,29288.5,0.20833333333333334
H1,kijun,2022-05-23 11:00:00,2022-05-23 16:00:00,6,30161.3,0.20833333333333334
H1,kijun,2022-06-01 20:00:00,2022-06-02 01:00:00,6,30643.05,0.20833333333333334
H1,kijun,2022-06-14 22:00:00,2022-06-15 03:00:00,6,22123.6,0.20833333333333334
H1,kijun,2022-06-17 19:00:00,2022-06-18 00:00:00,6,20805.0,0.20833333333333334
H1,kijun,2022-06-18 20:00:00,2022-06-19 01:00:00,6,19180.800000000003,0.20833333333333334
H1,kijun,2022-06-21 14:00:00,2022-06-21 19:00:00,6,20777.4,0.20833333333333334
H1,kijun,2022-06-24 06:00:00,2022-06-24 11:00:00,6,20768.65,0.20833333333333334
H1,kijun,2022-06-30 00:00:00,2022-06-30 05:00:00,6,20123.6,0.20833333333333334
H1,kijun,2022-07-05 13:00:00,2022-07-05 18:00:00,6,19882.8,0.20833333333333334
H1,kijun,2022-07-06 23:00:00,2022-07-07 04:00:00,6,20210.3,0.20833333333333334
H1,kijun,2022-07-07 08:00:00,2022-07-07 13:00:00,6,20308.8,0.20833333333333334
H1,kijun,2022-07-08 01:00:00,2022-07-08 06:00:00,6,21412.4,0.20833333333333334
H1,kijun,2022-07-08 09:00:00,2022-07-08 14:00:00,6,21473.9,0.20833333333333334
H1,kijun,2022-07-11 15:00:00,2022-07-11 20:00:00,6,20715.0,0.20833333333333334
H1,kijun,2022-07-12 09:00:00,2022-07-12 14:00:00,6,20165.25,0.20833333333333334
H1,kijun,2022-07-15 20:00:00,2022-07-16 01:00:00,6,20782.15,0.20833333333333334
H1,kijun,2022-07-17 17:00:00,2022-07-17 22:00:00,6,21242.25,0.20833333333333334
H1,kijun,2022-07-17 23:00:00,2022-07-18 04:00:00,6,21208.05,0.20833333333333334
H1,kijun,2022-07-20 20:00:00,2022-07-21 01:00:00,6,23594.7,0.20833333333333334
H1,kijun,2022-07-22 03:00:00,2022-07-22 08:00:00,6,22841.2,0.20833333333333334
H1,kijun,2022-07-27 07:00:00,2022-07-27 12:00:00,6,21065.8,0.20833333333333334
H1,kijun,2022-07-28 07:00:00,2022-07-28 12:00:00,6,22291.25,0.20833333333333334
H1,kijun,2022-08-01 11:00:00,2022-08-01 16:00:00,6,23560.4,0.20833333333333334
H1,kijun,2022-08-10 01:00:00,2022-08-10 06:00:00,6,23260.7,0.20833333333333334
H1,kijun,2022-08-11 14:00:00,2022-08-11 19:00:00,6,24213.0,0.20833333333333334
H1,kijun,2022-08-14 01:00:00,2022-08-14 06:00:00,6,24573.25,0.20833333333333334
H1,kijun,2022-08-14 07:00:00,2022-08-14 12:00:00,6,24666.25,0.20833333333333334
H1,kijun,2022-08-15 23:00:00,2022-08-16 04:00:00,6,24481.0,0.20833333333333334
H1,kijun,2022-08-17 06:00:00,2022-08-17 11:00:00,6,24043.5,0.20833333333333334
H1,kijun,2022-08-17 13:00:00,2022-08-17 18:00:00,6,23874.95,0.20833333333333334
H1,kijun,2022-08-20 12:00:00,2022-08-20 17:00:00,6,21203.05,0.20833333333333334
H1,kijun,2022-08-26 23:00:00,2022-08-27 04:00:00,6,20983.8,0.20833333333333334
H1,kijun,2022-08-28 04:00:00,2022-08-28 09:00:00,6,20003.85,0.20833333333333334
H1,kijun,2022-08-28 17:00:00,2022-08-28 22:00:00,6,19974.4,0.20833333333333334
H1,kijun,2022-08-31 12:00:00,2022-08-31 17:00:00,6,20010.2,0.20833333333333334
H1,kijun,2022-09-01 08:00:00,2022-09-01 13:00:00,6,20104.7,0.20833333333333334
H1,kijun,2022-09-03 20:00:00,2022-09-04 01:00:00,6,19839.35,0.20833333333333334
H1,kijun,2022-09-04 17:00:00,2022-09-04 22:00:00,6,19758.8,0.20833333333333334
H1,kijun,2022-09-06 20:00:00,2022-09-07 01:00:00,6,19387.35,0.20833333333333334
H1,kijun,2022-09-12 14:00:00,2022-09-12 19:00:00,6,21954.75,0.20833333333333334
H1,kijun,2022-09-20 17:00:00,2022-09-20 22:00:00,6,19188.199999999997,0.20833333333333334
H1,kijun,2022-09-25 15:00:00,2022-09-25 20:00:00,6,18997.0,0.20833333333333334
H1,kijun,2022-10-03 08:00:00,2022-10-03 13:00:00,6,19117.6,0.20833333333333334
H1,kijun,2022-10-10 00:00:00,2022-10-10 05:00:00,6,19430.0,0.20833333333333334
H1,kijun,2022-10-13 12:00:00,2022-10-13 17:00:00,6,18578.9,0.20833333333333334
H1,kijun,2022-10-14 21:00:00,2022-10-15 02:00:00,6,19503.75,0.20833333333333334
H1,kijun,2022-10-15 08:00:00,2022-10-15 13:00:00,6,19435.4,0.20833333333333334
H1,kijun,2022-10-23 05:00:00,2022-10-23 10:00:00,6,19186.0,0.20833333333333334
H1,kijun,2022-10-28 01:00:00,2022-10-28 06:00:00,6,20506.85,0.20833333333333334
H1,kijun,2022-11-04 06:00:00,2022-11-04 11:00:00,6,20351.5,0.20833333333333334
H1,kijun,2022-11-07 11:00:00,2022-11-07 16:00:00,6,20921.050000000003,0.20833333333333334
H1,kijun,2022-11-08 08:00:00,2022-11-08 13:00:00,6,20110.3,0.20833333333333334
H1,kijun,2022-11-15 15:00:00,2022-11-15 20:00:00,6,16646.4,0.20833333333333334
H1,kijun,2022-11-17 11:00:00,2022-11-17 16:00:00,6,16564.3,0.20833333333333334
H1,kijun,2022-11-17 18:00:00,2022-11-17 23:00:00,6,16586.949999999997,0.20833333333333334
H1,kijun,2022-11-19 06:00:00,2022-11-19 11:00:00,6,16693.0,0.20833333333333334
H1,kijun,2022-11-21 03:00:00,2022-11-21 08:00:00,6,16310.65,0.20833333333333334
H1,kijun,2022-11-24 22:00:00,2022-11-25 03:00:00,6,16625.0,0.20833333333333334
H1,kijun,2022-11-28 06:00:00,2022-11-28 11:00:00,6,16314.5,0.20833333333333334
H1,kijun,2022-11-29 18:00:00,2022-11-29 23:00:00,6,16315.5,0.20833333333333334
H1,kijun,2022-12-16 16:00:00,2022-12-16 21:00:00,6,17114.0,0.20833333333333334
H1,kijun,2023-01-02 11:00:00,2023-01-02 16:00:00,6,16646.199999999997,0.20833333333333334
H1,kijun,2023-01-02 21:00:00,2023-01-03 02:00:00,6,16670.1,0.20833333333333334
H1,kijun,2023-01-03 17:00:00,2023-01-03 22:00:00,6,16699.65,0.20833333333333334
H1,kijun,2023-01-08 09:00:00,2023-01-08 14:00:00,6,16930.05,0.20833333333333334
H1,kijun,2023-01-16 05:00:00,2023-01-16 10:00:00,6,21015.35,0.20833333333333334
H1,kijun,2023-01-25 01:00:00,2023-01-25 06:00:00,6,22734.6,0.20833333333333334
H1,kijun,2023-01-28 16:00:00,2023-01-28 21:00:00,6,23185.4,0.20833333333333334
H1,kijun,2023-02-01 02:00:00,2023-02-01 07:00:00,6,23032.75,0.20833333333333334
H1,kijun,2023-02-03 14:00:00,2023-02-03 19:00:00,6,23685.5,0.20833333333333334
H1,kijun,2023-02-13 10:00:00,2023-02-13 15:00:00,6,21745.45,0.20833333333333334
H1,kijun,2023-02-17 20:00:00,2023-02-18 01:00:00,6,24196.6,0.20833333333333334
H1,kijun,2023-02-26 03:00:00,2023-02-26 08:00:00,6,22971.6,0.20833333333333334
H1,kijun,2023-03-02 04:00:00,2023-03-02 09:00:00,6,23652.15,0.20833333333333334
H1,kijun,2023-03-09 10:00:00,2023-03-09 15:00:00,6,21866.55,0.20833333333333334
H1,kijun,2023-03-10 10:00:00,2023-03-10 15:00:00,6,20672.3,0.20833333333333334
H1,kijun,2023-03-12 04:00:00,2023-03-12 09:00:00,6,20141.75,0.20833333333333334
H1,kijun,2023-03-14 05:00:00,2023-03-14 10:00:00,6,23327.0,0.20833333333333334
H1,kijun,2023-03-14 19:00:00,2023-03-15 00:00:00,6,25212.800000000003,0.20833333333333334
H1,kijun,2023-03-16 19:00:00,2023-03-17 00:00:00,6,24644.2,0.20833333333333334
H1,kijun,2023-03-25 02:00:00,2023-03-25 07:00:00,6,27647.0,0.20833333333333334
H1,kijun,2023-03-25 10:00:00,2023-03-25 15:00:00,6,27610.0,0.20833333333333334
H1,kijun,2023-03-29 13:00:00,2023-03-29 18:00:00,6,27685.1,0.20833333333333334
H1,kijun,2023-03-30 10:00:00,2023-03-30 15:00:00,6,28625.4,0.20833333333333334
H1,kijun,2023-04-02 07:00:00,2023-04-02 12:00:00,6,28377.5,0.20833333333333334
H1,kijun,2023-04-06 04:00:00,2023-04-06 09:00:00,6,28258.0,0.20833333333333334
H1,kijun,2023-04-12 15:00:00,2023-04-12 20:00:00,6,30092.0,0.20833333333333334
H1,kijun,2023-04-17 15:00:00,2023-04-17 20:00:00,6,29889.95,0.20833333333333334
H1,kijun,2023-04-19 08:00:00,2023-04-19 13:00:00,6,29640.0,0.20833333333333334
H1,kijun,2023-04-21 08:00:00,2023-04-21 13:00:00,6,28370.0,0.20833333333333334
H1,kijun,2023-04-26 00:00:00,2023-04-26 05:00:00,6,27824.8,0.20833333333333334
H1,kijun,2023-04-28 08:00:00,2023-04-28 13:00:00,6,29274.0,0.20833333333333334
H1,kijun,2023-04-30 19:00:00,2023-05-01 00:00:00,6,29508.7,0.20833333333333334
H1,kijun,2023-05-02 03:00:00,2023-05-02 08:00:00,6,28175.0,0.20833333333333334
H1,kijun,2023-05-04 10:00:00,2023-05-04 15:00:00,6,28730.0,0.20833333333333334
H1,kijun,2023-05-18 17:00:00,2023-05-18 22:00:00,6,26917.65,0.20833333333333334
H1,kijun,2023-05-24 19:00:00,2023-05-25 00:00:00,6,26652.0,0.20833333333333334
H1,kijun,2023-05-25 05:00:00,2023-05-25 10:00:00,6,26342.0,0.20833333333333334
H1,kijun,2023-05-26 04:00:00,2023-05-26 09:00:00,6,26375.9,0.20833333333333334
H1,kijun,2023-05-27 08:00:00,2023-05-27 13:00:00,6,26633.95,0.20833333333333334
H1,kijun,2023-05-31 06:00:00,2023-05-31 11:00:00,6,27490.3,0.20833333333333334
H1,kijun,2023-06-08 07:00:00,2023-06-08 12:00:00,6,26539.5,0.20833333333333334
H1,kijun,2023-06-24 04:00:00,2023-06-24 09:00:00,6,30699.95,0.20833333333333334
H1,kijun,2023-06-29 04:00:00,2023-06-29 09:00:00,6,30144.8,0.20833333333333334
H1,kijun,2023-07-02 16:00:00,2023-07-02 21:00:00,6,30429.550000000003,0.20833333333333334
H1,kijun,2023-07-04 21:00:00,2023-07-05 02:00:00,6,30959.7,0.20833333333333334
H1,kijun,2023-07-08 19:00:00,2023-07-09 00:00:00,6,30203.4,0.20833333333333334
H1,kijun,2023-07-10 20:00:00,2023-07-11 01:00:00,6,30484.4,0.20833333333333334
H1,kijun,2023-07-17 04:00:00,2023-07-17 09:00:00,6,30276.1,0.20833333333333334
H1,kijun,2023-07-17 10:00:00,2023-07-17 15:00:00,6,30175.8,0.20833333333333334
H1,kijun,2023-07-18 17:00:00,2023-07-18 22:00:00,6,29841.45,0.20833333333333334
H1,kijun,2023-07-23 19:00:00,2023-07-24 00:00:00,6,29985.2,0.20833333333333334
H1,kijun,2023-07-24 09:00:00,2023-07-24 14:00:00,6,29636.300000000003,0.20833333333333334
H1,kijun,2023-07-24 15:00:00,2023-07-24 20:00:00,6,29599.1,0.20833333333333334
H1,kijun,2023-07-29 11:00:00,2023-07-29 16:00:00,6,29358.15,0.20833333333333334
H1,kijun,2023-08-06 08:00:00,2023-08-06 13:00:00,6,29046.0,0.20833333333333334
H1,kijun,2023-08-06 14:00:00,2023-08-06 19:00:00,6,29055.25,0.20833333333333334
H1,kijun,2023-08-08 05:00:00,2023-08-08 10:00:00,6,29006.15,0.20833333333333334
H1,kijun,2023-08-14 08:00:00,2023-08-14 13:00:00,6,29278.0,0.20833333333333334
H1,kijun,2023-08-31 04:00:00,2023-08-31 09:00:00,6,27221.8,0.20833333333333334
H1,kijun,2023-09-04 15:00:00,2023-09-04 20:00:00,6,25921.35,0.20833333333333334
H1,kijun,2023-09-05 11:00:00,2023-09-05 16:00:00,6,25746.35,0.20833333333333334
H1,kijun,2023-09-12 04:00:00,2023-09-12 09:00:00,6,25438.8,0.20833333333333334
H1,kijun,2023-09-12 16:00:00,2023-09-12 21:00:00,6,25734.0,0.20833333333333334
H1,kijun,2023-09-13 18:00:00,2023-09-13 23:00:00,6,26075.0,0.20833333333333334
H1,kijun,2023-09-14 21:00:00,2023-09-15 02:00:00,6,26493.3,0.20833333333333334
H1,kijun,2023-09-15 14:00:00,2023-09-15 19:00:00,6,26543.3,0.20833333333333334
H1,kijun,2023-09-17 05:00:00,2023-09-17 10:00:00,6,26505.0,0.20833333333333334
H1,kijun,2023-09-19 09:00:00,2023-09-19 14:00:00,6,27040.6,0.20833333333333334
H1,kijun,2023-09-19 20:00:00,2023-09-20 01:00:00,6,27066.6,0.20833333333333334
H1,kijun,2023-09-20 10:00:00,2023-09-20 15:00:00,6,27174.0,0.20833333333333334
H1,kijun,2023-09-21 14:00:00,2023-09-21 19:00:00,6,26829.0,0.20833333333333334
H1,kijun,2023-09-30 10:00:00,2023-09-30 15:00:00,6,26861.5,0.20833333333333334
H1,kijun,2023-10-10 20:00:00,2023-10-11 01:00:00,6,27504.15,0.20833333333333334
H1,kijun,2023-10-11 04:00:00,2023-10-11 09:00:00,6,27339.5,0.20833333333333334
H1,kijun,2023-10-13 07:00:00,2023-10-13 12:00:00,6,26731.9,0.20833333333333334
H1,kijun,2023-10-13 13:00:00,2023-10-13 18:00:00,6,26753.8,0.20833333333333334
H1,kijun,2023-10-15 23:00:00,2023-10-16 04:00:00,6,27123.25,0.20833333333333334
H1,kijun,2023-10-17 22:00:00,2023-10-18 03:00:00,6,28330.0,0.20833333333333334
H1,kijun,2023-10-24 05:00:00,2023-10-24 10:00:00,6,33157.45,0.20833333333333334
H1,kijun,2023-10-31 08:00:00,2023-10-31 13:00:00,6,34452.5,0.20833333333333334
H1,kijun,2023-11-01 14:00:00,2023-11-01 19:00:00,6,34662.5,0.20833333333333334
H1,kijun,2023-11-04 06:00:00,2023-11-04 11:00:00,6,34617.0,0.20833333333333334
H1,kijun,2023-11-07 01:00:00,2023-11-07 06:00:00,6,35021.55,0.20833333333333334
H1,kijun,2023-11-16 19:00:00,2023-11-17 00:00:00,6,36743.05,0.20833333333333334
H1,kijun,2023-11-17 03:00:00,2023-11-17 08:00:00,6,36566.0,0.20833333333333334
H1,kijun,2023-11-19 09:00:00,2023-11-19 14:00:00,6,36632.4,0.20833333333333334
H1,kijun,2023-11-21 15:00:00,2023-11-21 20:00:00,6,36998.45,0.20833333333333334
H1,kijun,2023-11-25 11:00:00,2023-11-25 16:00:00,6,37988.0,0.20833333333333334
H1,kijun,2023-11-26 16:00:00,2023-11-26 21:00:00,6,37506.25,0.20833333333333334
H1,kijun,2023-12-01 10:00:00,2023-12-01 15:00:00,6,38143.45,0.20833333333333334
H1,kijun,2023-12-02 10:00:00,2023-12-02 15:00:00,6,38599.3,0.20833333333333334
H1,kijun,2023-12-03 11:00:00,2023-12-03 16:00:00,6,39294.0,0.20833333333333334
H1,kijun,2023-12-04 15:00:00,2023-12-04 20:00:00,6,40799.9,0.20833333333333334
H1,kijun,2023-12-08 14:00:00,2023-12-08 19:00:00,6,43586.55,0.20833333333333334
H1,kijun,2023-12-10 10:00:00,2023-12-10 15:00:00,6,43867.9,0.20833333333333334
H1,kijun,2023-12-10 17:00:00,2023-12-10 22:00:00,6,43847.5,0.20833333333333334
H1,kijun,2023-12-13 22:00:00,2023-12-14 03:00:00,6,42036.8,0.20833333333333334
H1,kijun,2023-12-17 08:00:00,2023-12-17 13:00:00,6,42213.95,0.20833333333333334
H1,kijun,2023-12-19 22:00:00,2023-12-20 03:00:00,6,42692.7,0.20833333333333334
H1,kijun,2023-12-20 22:00:00,2023-12-21 03:00:00,6,43301.45,0.20833333333333334
H1,kijun,2023-12-26 09:00:00,2023-12-26 14:00:00,6,42979.5,0.20833333333333334
H1,kijun,2024-01-01 05:00:00,2024-01-01 10:00:00,6,42517.05,0.20833333333333334
H1,kijun,2024-01-13 02:00:00,2024-01-13 07:00:00,6,43875.0,0.20833333333333334
H1,kijun,2024-01-15 12:00:00,2024-01-15 17:00:00,6,42366.3,0.20833333333333334
H1,kijun,2024-01-17 17:00:00,2024-01-17 22:00:00,6,42894.5,0.20833333333333334
H1,kijun,2024-01-21 17:00:00,2024-01-21 22:00:00,6,41699.75,0.20833333333333334
H1,kijun,2024-01-24 10:00:00,2024-01-24 15:00:00,6,39552.8,0.20833333333333334
H1,kijun,2024-01-27 03:00:00,2024-01-27 08:00:00,6,41060.100000000006,0.20833333333333334
H1,kijun,2024-01-28 05:00:00,2024-01-28 10:00:00,6,42098.05,0.20833333333333334
H1,kijun,2024-02-03 20:00:00,2024-02-04 01:00:00,6,43115.25,0.20833333333333334
H1,kijun,2024-02-15 00:00:00,2024-02-15 05:00:00,6,50892.0,0.20833333333333334
H1,kijun,2024-02-16 17:00:00,2024-02-16 22:00:00,6,51978.95,0.20833333333333334
H1,kijun,2024-02-22 14:00:00,2024-02-22 19:00:00,6,51370.5,0.20833333333333334
H1,kijun,2024-02-23 08:00:00,2024-02-23 13:00:00,6,51496.55,0.20833333333333334
H1,kijun,2024-02-23 16:00:00,2024-02-23 21:00:00,6,51391.850000000006,0.20833333333333334
H1,kijun,2024-02-26 09:00:00,2024-02-26 14:00:00,6,51486.25,0.20833333333333334
H1,kijun,2024-03-14 07:00:00,2024-03-14 12:00:00,6,72776.25,0.20833333333333334
H1,kijun,2024-03-15 03:00:00,2024-03-15 08:00:00,6,70270.75,0.20833333333333334
H1,kijun,2024-03-21 20:00:00,2024-03-22 01:00:00,6,66422.0,0.20833333333333334
H1,kijun,2024-03-22 05:00:00,2024-03-22 10:00:00,6,66162.2,0.20833333333333334
H1,kijun,2024-03-23 17:00:00,2024-03-23 22:00:00,6,64172.0,0.20833333333333334
H1,kijun,2024-03-24 23:00:00,2024-03-25 04:00:00,6,65761.0,0.20833333333333334
H1,kijun,2024-03-28 22:00:00,2024-03-29 03:00:00,6,70288.6,0.20833333333333334
H1,kijun,2024-04-09 08:00:00,2024-04-09 13:00:00,6,71213.6,0.20833333333333334
H1,kijun,2024-04-16 04:00:00,2024-04-16 09:00:00,6,64263.35,0.20833333333333334
H1,kijun,2024-04-26 17:00:00,2024-04-26 22:00:00,6,64281.05,0.20833333333333334
H1,kijun,2024-04-28 13:00:00,2024-04-28 18:00:00,6,63525.1,0.20833333333333334
H1,kijun,2024-05-09 00:00:00,2024-05-09 05:00:00,6,61919.25,0.20833333333333334
H1,kijun,2024-05-14 12:00:00,2024-05-14 17:00:00,6,62195.0,0.20833333333333334
H1,kijun,2024-05-19 10:00:00,2024-05-19 15:00:00,6,67126.6,0.20833333333333334
H1,kijun,2024-05-26 15:00:00,2024-05-26 20:00:00,6,69134.4,0.20833333333333334
H1,kijun,2024-06-02 19:00:00,2024-06-03 00:00:00,6,67921.1,0.20833333333333334
H1,kijun,2024-06-05 01:00:00,2024-06-05 06:00:00,6,69992.65,0.20833333333333334
H1,kijun,2024-06-10 09:00:00,2024-06-10 14:00:00,6,69540.1,0.20833333333333334
H1,kijun,2024-06-22 09:00:00,2024-06-22 14:00:00,6,63940.6,0.20833333333333334
H1,kijun,2024-06-29 16:00:00,2024-06-29 21:00:00,6,60635.0,0.20833333333333334
H1,kijun,2024-07-02 08:00:00,2024-07-02 13:00:00,6,63118.0,0.20833333333333334
H1,kijun,2024-07-09 05:00:00,2024-07-09 10:00:00,6,56545.0,0.20833333333333334
H1,kijun,2024-07-13 16:00:00,2024-07-13 21:00:00,6,58028.85,0.20833333333333334
H1,kijun,2024-07-19 21:00:00,2024-07-20 02:00:00,6,65314.5,0.20833333333333334
H1,kijun,2024-07-22 20:00:00,2024-07-23 01:00:00,6,67499.15,0.20833333333333334
H1,kijun,2024-07-23 07:00:00,2024-07-23 12:00:00,6,67222.35,0.20833333333333334
H1,kijun,2024-07-28 16:00:00,2024-07-28 21:00:00,6,67912.25,0.20833333333333334
H1,kijun,2024-08-04 18:00:00,2024-08-04 23:00:00,6,59064.75,0.20833333333333334
H1,kijun,2024-08-06 08:00:00,2024-08-06 13:00:00,6,52877.9,0.20833333333333334
H1,kijun,2024-08-07 02:00:00,2024-08-07 07:00:00,6,55768.5,0.20833333333333334
H1,kijun,2024-08-14 16:00:00,2024-08-14 21:00:00,6,60169.85,0.20833333333333334
H1,kijun,2024-08-26 09:00:00,2024-08-26 14:00:00,6,64124.95,0.20833333333333334
H1,kijun,2024-08-26 15:00:00,2024-08-26 20:00:00,6,64103.7,0.20833333333333334
H1,kijun,2024-09-07 17:00:00,2024-09-07 22:00:00,6,53665.5,0.20833333333333334
H1,kijun,2024-09-10 01:00:00,2024-09-10 06:00:00,6,56355.1,0.20833333333333334
H1,kijun,2024-09-12 18:00:00,2024-09-12 23:00:00,6,57888.8,0.20833333333333334
H1,kijun,2024-09-14 18:00:00,2024-09-14 23:00:00,6,59978.55,0.20833333333333334
H1,kijun,2024-09-25 17:00:00,2024-09-25 22:00:00,6,63881.6,0.20833333333333334
H1,kijun,2024-10-04 20:00:00,2024-10-05 01:00:00,6,61445.6,0.20833333333333334
H1,kijun,2024-10-05 23:00:00,2024-10-06 04:00:00,6,61996.0,0.20833333333333334
H1,kijun,2024-10-12 19:00:00,2024-10-13 00:00:00,6,62895.3,0.20833333333333334
H1,kijun,2024-10-16 11:00:00,2024-10-16 16:00:00,6,66585.85,0.20833333333333334
H1,kijun,2024-10-17 03:00:00,2024-10-17 08:00:00,6,67566.35,0.20833333333333334
H1,kijun,2024-10-20 08:00:00,2024-10-20 13:00:00,6,68249.0,0.20833333333333334
H1,kijun,2024-10-22 15:00:00,2024-10-22 20:00:00,6,67242.75,0.20833333333333334
H1,kijun,2024-10-23 02:00:00,2024-10-23 07:00:00,6,67219.0,0.20833333333333334
H1,kijun,2024-10-23 18:00:00,2024-10-23 23:00:00,6,66523.65,0.20833333333333334
H1,kijun,2024-10-24 13:00:00,2024-10-24 18:00:00,6,66611.15,0.20833333333333334
H1,kijun,2024-10-30 09:00:00,2024-10-30 14:00:00,6,72280.0,0.20833333333333334
H1,kijun,2024-11-03 04:00:00,2024-11-03 09:00:00,6,68846.1,0.20833333333333334
H1,kijun,2024-11-07 04:00:00,2024-11-07 09:00:00,6,74570.75,0.20833333333333334
H1,kijun,2024-11-27 08:00:00,2024-11-27 13:00:00,6,92805.79999999999,0.20833333333333334
H1,kijun,2024-11-28 08:00:00,2024-11-28 13:00:00,6,95076.7,0.20833333333333334
H1,kijun,2024-11-30 03:00:00,2024-11-30 08:00:00,6,97191.35,0.20833333333333334
H1,kijun,2024-11-30 11:00:00,2024-11-30 16:00:00,6,97431.65,0.20833333333333334
H1,kijun,2024-12-01 02:00:00,2024-12-01 07:00:00,6,96518.25,0.20833333333333334
H1,kijun,2024-12-04 20:00:00,2024-12-05 01:00:00,6,96875.35,0.20833333333333334
H1,kijun,2024-12-12 19:00:00,2024-12-13 00:00:00,6,100909.29999999999,0.20833333333333334
H1,kijun,2024-12-15 16:00:00,2024-12-15 21:00:00,6,102029.35,0.20833333333333334
H1,kijun,2024-12-16 03:00:00,2024-12-16 08:00:00,6,104063.3,0.20833333333333334
H1,kijun,2024-12-16 18:00:00,2024-12-16 23:00:00,6,105184.7,0.20833333333333334
H1,kijun,2025-01-03 10:00:00,2025-01-03 15:00:00,6,96866.6,0.20833333333333334
H1,kijun,2025-01-07 20:00:00,2025-01-08 01:00:00,6,99457.55,0.20833333333333334
H1,kijun,2025-01-08 20:00:00,2025-01-09 01:00:00,6,94871.1,0.20833333333333334
H1,kijun,2025-01-12 09:00:00,2025-01-12 14:00:00,6,94324.55,0.20833333333333334
H1,kijun,2025-01-13 00:00:00,2025-01-13 05:00:00,6,94797.8,0.20833333333333334
H1,kijun,2025-01-17 02:00:00,2025-01-17 07:00:00,6,99713.65,0.20833333333333334
H1,kijun,2025-01-20 00:00:00,2025-01-20 05:00:00,6,102975.5,0.20833333333333334
H1,kijun,2025-01-24 23:00:00,2025-01-25 04:00:00,6,104878.25,0.20833333333333334
H1,kijun,2025-01-30 15:00:00,2025-01-30 20:00:00,6,103907.5,0.20833333333333334
H1,kijun,2025-02-03 22:00:00,2025-02-04 03:00:00,6,96793.15,0.20833333333333334
H1,kijun,2025-02-07 14:00:00,2025-02-07 19:00:00,6,97862.95,0.20833333333333334
H1,kijun,2025-02-13 18:00:00,2025-02-13 23:00:00,6,96625.5,0.20833333333333334
H1,kijun,2025-03-01 04:00:00,2025-03-01 09:00:00,6,82358.35,0.20833333333333334
H1,kijun,2025-03-11 19:00:00,2025-03-12 00:00:00,6,80080.0,0.20833333333333334
H1,kijun,2025-03-16 16:00:00,2025-03-16 21:00:00,6,83734.7,0.20833333333333334
H1,kijun,2025-03-17 19:00:00,2025-03-18 00:00:00,6,83326.35,0.20833333333333334
H1,kijun,2025-03-20 14:00:00,2025-03-20 19:00:00,6,85500.0,0.20833333333333334
H1,kijun,2025-03-20 20:00:00,2025-03-21 01:00:00,6,85556.8,0.20833333333333334
H1,kijun,2025-03-28 17:00:00,2025-03-28 22:00:00,6,85613.79999999999,0.20833333333333334
H1,kijun,2025-04-01 02:00:00,2025-04-01 07:00:00,6,82572.9,0.20833333333333334
H1,kijun,2025-04-09 21:00:00,2025-04-10 02:00:00,6,79066.7,0.20833333333333334
H1,kijun,2025-04-11 04:00:00,2025-04-11 09:00:00,6,80452.0,0.20833333333333334
H1,kijun,2025-04-20 11:00:00,2025-04-20 16:00:00,6,84750.0,0.20833333333333334
H1,kijun,2025-04-20 17:00:00,2025-04-20 22:00:00,6,84616.35,0.20833333333333334
