tf,line,start_ts,end_ts,length_bars,value,duration_days
H1,ssb,2023-04-07 06:00:00,2023-04-07 15:00:00,10,28212.6,0.375
H1,ssb,2023-04-11 02:00:00,2023-04-11 11:00:00,10,29126.9,0.375
H1,ssb,2023-04-17 15:00:00,2023-04-18 00:00:00,10,29889.95,0.375
H1,ssb,2023-05-01 05:00:00,2023-05-01 14:00:00,10,29075.0,0.375
H1,ssb,2023-05-14 05:00:00,2023-05-14 14:00:00,10,26401.25,0.375
H1,ssb,2023-05-15 06:00:00,2023-05-15 15:00:00,10,27053.5,0.375
H1,ssb,2023-05-24 15:00:00,2023-05-25 00:00:00,10,26793.75,0.375
H1,ssb,2023-05-30 06:00:00,2023-05-30 15:00:00,10,27761.85,0.375
H1,ssb,2023-05-31 16:00:00,2023-06-01 01:00:00,10,27432.3,0.375
H1,ssb,2023-06-11 19:00:00,2023-06-12 04:00:00,10,25912.5,0.375
H1,ssb,2023-06-17 05:00:00,2023-06-17 14:00:00,10,25838.5,0.375
H1,ssb,2023-07-05 13:00:00,2023-07-05 22:00:00,10,30785.5,0.375
H1,ssb,2023-07-17 00:00:00,2023-07-17 09:00:00,10,30245.8,0.375
H1,ssb,2023-07-20 10:00:00,2023-07-20 19:00:00,10,29910.0,0.375
H1,ssb,2023-09-14 18:00:00,2023-09-15 03:00:00,10,26315.0,0.375
H1,ssb,2023-09-21 20:00:00,2023-09-22 05:00:00,10,26870.55,0.375
H1,ssb,2023-09-23 18:00:00,2023-09-24 03:00:00,10,26595.300000000003,0.375
H1,ssb,2023-10-05 14:00:00,2023-10-05 23:00:00,10,27616.5,0.375
H1,ssb,2023-10-27 01:00:00,2023-10-27 10:00:00,10,34407.45,0.375
H1,ssb,2023-11-02 02:00:00,2023-11-02 11:00:00,10,35008.350000000006,0.375
H1,ssb,2023-12-06 09:00:00,2023-12-06 18:00:00,10,42824.1,0.375
H1,ssb,2023-12-15 16:00:00,2023-12-16 01:00:00,10,42328.8,0.375
H1,ssb,2023-12-18 10:00:00,2023-12-18 19:00:00,10,41655.25,0.375
H1,ssb,2024-01-30 02:00:00,2024-01-30 11:00:00,10,42699.1,0.375
H1,ssb,2024-03-05 01:00:00,2024-03-05 10:00:00,10,65082.1,0.375
H1,ssb,2024-03-08 19:00:00,2024-03-09 04:00:00,10,67970.05,0.375
H1,ssb,2024-03-23 07:00:00,2024-03-23 16:00:00,10,65034.15,0.375
H1,ssb,2024-04-01 16:00:00,2024-04-02 01:00:00,10,69799.4,0.375
H1,ssb,2024-04-04 18:00:00,2024-04-05 03:00:00,10,66914.85,0.375
H1,ssb,2024-04-09 04:00:00,2024-04-09 13:00:00,10,70885.85,0.375
H1,ssb,2024-04-14 22:00:00,2024-04-15 07:00:00,10,63813.95,0.375
H1,ssb,2024-05-05 04:00:00,2024-05-05 13:00:00,10,61683.05,0.375
H1,ssb,2024-06-10 15:00:00,2024-06-11 00:00:00,10,69691.35,0.375
H1,ssb,2024-07-09 18:00:00,2024-07-10 03:00:00,10,56266.85,0.375
H1,ssb,2024-07-18 19:00:00,2024-07-19 04:00:00,10,64653.2,0.375
H1,ssb,2024-07-26 03:00:00,2024-07-26 12:00:00,10,65463.549999999996,0.375
H1,ssb,2024-07-26 21:00:00,2024-07-27 06:00:00,10,65828.35,0.375
H1,ssb,2024-08-04 04:00:00,2024-08-04 13:00:00,10,62667.15,0.375
H1,ssb,2024-08-05 06:00:00,2024-08-05 15:00:00,10,55527.0,0.375
H1,ssb,2024-08-05 20:00:00,2024-08-06 05:00:00,10,54988.75,0.375
H1,ssb,2024-08-06 06:00:00,2024-08-06 15:00:00,10,54976.3,0.375
H1,ssb,2024-09-05 06:00:00,2024-09-05 15:00:00,10,57443.95,0.375
H1,ssb,2024-09-19 18:00:00,2024-09-20 03:00:00,10,61484.05,0.375
H1,ssb,2024-10-29 23:00:00,2024-10-30 08:00:00,10,70622.1,0.375
H1,ssb,2024-11-20 03:00:00,2024-11-20 12:00:00,10,91704.0,0.375
H1,ssb,2024-11-25 22:00:00,2024-11-26 07:00:00,10,95832.5,0.375
H1,ssb,2024-11-30 14:00:00,2024-11-30 23:00:00,10,96740.65,0.375
H1,ssb,2024-12-07 08:00:00,2024-12-07 17:00:00,10,96930.85,0.375
H1,ssb,2025-01-22 19:00:00,2025-01-23 04:00:00,10,103669.4,0.375
H1,ssb,2025-01-30 04:00:00,2025-01-30 13:00:00,10,102899.75,0.375
H1,ssb,2025-01-31 23:00:00,2025-02-01 08:00:00,10,103979.5,0.375
H1,ssb,2025-02-01 09:00:00,2025-02-01 18:00:00,10,103897.0,0.375
H1,ssb,2025-02-24 04:00:00,2025-02-24 13:00:00,10,96003.0,0.375
H1,ssb,2025-03-22 20:00:00,2025-03-23 05:00:00,10,83967.8,0.375
H1,ssb,2025-04-13 21:00:00,2025-04-14 06:00:00,10,84428.0,0.375
H1,ssb,2025-04-15 13:00:00,2025-04-15 22:00:00,10,84717.25,0.375
H1,ssb,2025-04-26 21:00:00,2025-04-27 06:00:00,10,94278.8,0.375
H1,ssb,2025-04-28 01:00:00,2025-04-28 10:00:00,10,93990.25,0.375
H1,ssb,2025-05-05 09:00:00,2025-05-05 18:00:00,10,94950.55,0.375
H1,ssb,2025-06-15 18:00:00,2025-06-16 03:00:00,10,105199.5,0.375
H1,ssb,2025-06-19 21:00:00,2025-06-20 06:00:00,10,104463.05,0.375
H1,ssb,2025-07-15 04:00:00,2025-07-15 13:00:00,10,119763.5,0.375
H1,ssb,2025-08-03 07:00:00,2025-08-03 16:00:00,10,113903.0,0.375
H1,ssb,2025-08-10 04:00:00,2025-08-10 13:00:00,10,117294.0,0.375
H1,ssb,2025-08-19 04:00:00,2025-08-19 13:00:00,10,116430.9,0.375
H1,ssb,2025-08-21 06:00:00,2025-08-21 15:00:00,10,114074.6,0.375
H1,ssb,2025-08-31 18:00:00,2025-09-01 03:00:00,10,108360.45,0.375
H1,ssb,2025-09-26 11:00:00,2025-09-26 20:00:00,10,111230.9,0.375
H1,ssb,2025-10-07 05:00:00,2025-10-07 14:00:00,10,124184.25,0.375
H1,ssb,2025-10-16 20:00:00,2025-10-17 05:00:00,10,110463.05,0.375
H1,ssb,2025-10-24 15:00:00,2025-10-25 00:00:00,10,109337.0,0.375
H1,ssb,2025-10-29 01:00:00,2025-10-29 10:00:00,10,114208.15,0.375
H1,ssb,2025-10-29 18:00:00,2025-10-30 03:00:00,10,112550.35,0.375
H1,ssb,2025-11-01 01:00:00,2025-11-01 10:00:00,10,108882.55,0.375
H1,ssb,2025-11-12 19:00:00,2025-11-13 04:00:00,10,104092.35,0.375
H1,ssb,2025-11-17 07:00:00,2025-11-17 16:00:00,10,94761.4,0.375
H1,ssb,2025-12-05 16:00:00,2025-12-06 01:00:00,10,91080.65,0.375
H1,ssb,2025-12-15 18:00:00,2025-12-16 03:00:00,10,87756.5,0.375
H1,ssb,2025-12-17 22:00:00,2025-12-18 07:00:00,10,87794.6,0.375
H1,ssb,2025-12-21 09:00:00,2025-12-21 18:00:00,10,88085.05,0.375
H1,ssb,2026-01-05 01:00:00,2026-01-05 10:00:00,10,91321.85,0.375
H1,ssb,2026-01-17 03:00:00,2026-01-17 12:00:00,10,95694.75,0.375
H1,ssb,2019-10-26 01:00:00,2019-10-26 09:00:00,9,8872.96,0.3333333333333333
H1,ssb,2019-11-02 16:00:00,2019-11-03 00:00:00,9,9193.0,0.3333333333333333
H1,ssb,2019-11-07 12:00:00,2019-11-07 20:00:00,9,9290.0,0.3333333333333333
H1,ssb,2019-12-23 18:00:00,2019-12-24 02:00:00,9,7405.5,0.3333333333333333
H1,ssb,2020-01-01 18:00:00,2020-01-02 02:00:00,9,7230.0,0.3333333333333333
H1,ssb,2020-01-02 07:00:00,2020-01-02 15:00:00,9,7210.0,0.3333333333333333
H1,ssb,2020-01-06 13:00:00,2020-01-06 21:00:00,9,7440.51,0.3333333333333333
H1,ssb,2020-01-29 03:00:00,2020-01-29 11:00:00,9,9007.5,0.3333333333333333
H1,ssb,2020-02-16 16:00:00,2020-02-17 00:00:00,9,10008.32,0.3333333333333333
H1,ssb,2020-03-20 22:00:00,2020-03-21 06:00:00,9,6078.75,0.3333333333333333
H1,ssb,2020-04-07 12:00:00,2020-04-07 20:00:00,9,7062.51,0.3333333333333333
H1,ssb,2020-05-17 15:00:00,2020-05-17 23:00:00,9,9490.0,0.3333333333333333
H1,ssb,2020-05-23 23:00:00,2020-05-24 07:00:00,9,9110.0,0.3333333333333333
H1,ssb,2020-05-27 15:00:00,2020-05-27 23:00:00,9,8961.59,0.3333333333333333
H1,ssb,2020-05-30 03:00:00,2020-05-30 11:00:00,9,9366.31,0.3333333333333333
H1,ssb,2020-06-07 03:00:00,2020-06-07 11:00:00,9,9691.5,0.3333333333333333
H1,ssb,2020-06-11 04:00:00,2020-06-11 12:00:00,9,9819.11,0.3333333333333333
H1,ssb,2020-07-05 21:00:00,2020-07-06 05:00:00,9,9047.0,0.3333333333333333
H1,ssb,2020-07-26 18:00:00,2020-07-27 02:00:00,9,9907.5,0.3333333333333333
H1,ssb,2020-08-11 21:00:00,2020-08-12 05:00:00,9,11613.5,0.3333333333333333
H1,ssb,2020-08-12 20:00:00,2020-08-13 04:00:00,9,11535.5,0.3333333333333333
H1,ssb,2020-08-14 01:00:00,2020-08-14 09:00:00,9,11495.0,0.3333333333333333
H1,ssb,2020-08-16 19:00:00,2020-08-17 03:00:00,9,11837.79,0.3333333333333333
H1,ssb,2020-08-17 04:00:00,2020-08-17 12:00:00,9,11835.0,0.3333333333333333
H1,ssb,2020-08-26 18:00:00,2020-08-27 02:00:00,9,11460.0,0.3333333333333333
H1,ssb,2020-09-10 04:00:00,2020-09-10 12:00:00,9,10131.52,0.3333333333333333
H1,ssb,2020-09-12 18:00:00,2020-09-13 02:00:00,9,10339.25,0.3333333333333333
H1,ssb,2020-09-15 12:00:00,2020-09-15 20:00:00,9,10566.215,0.3333333333333333
H1,ssb,2020-10-05 14:00:00,2020-10-05 22:00:00,9,10642.244999999999,0.3333333333333333
H1,ssb,2020-10-18 14:00:00,2020-10-18 22:00:00,9,11369.5,0.3333333333333333
H1,ssb,2020-10-20 17:00:00,2020-10-21 01:00:00,9,11724.895,0.3333333333333333
H1,ssb,2020-11-02 17:00:00,2020-11-03 01:00:00,9,13543.7,0.3333333333333333
H1,ssb,2020-11-04 17:00:00,2020-11-05 01:00:00,9,13778.165,0.3333333333333333
H1,ssb,2020-11-07 20:00:00,2020-11-08 04:00:00,9,15167.1,0.3333333333333333
H1,ssb,2020-11-17 17:00:00,2020-11-18 01:00:00,9,16829.05,0.3333333333333333
H1,ssb,2020-11-26 08:00:00,2020-11-26 16:00:00,9,17933.095,0.3333333333333333
H1,ssb,2020-11-30 20:00:00,2020-12-01 04:00:00,9,18733.5,0.3333333333333333
H1,ssb,2020-12-06 14:00:00,2020-12-06 22:00:00,9,18932.5,0.3333333333333333
H1,ssb,2020-12-28 05:00:00,2020-12-28 13:00:00,9,26505.92,0.3333333333333333
H1,ssb,2020-12-31 00:00:00,2020-12-31 08:00:00,9,27644.855,0.3333333333333333
H1,ssb,2021-01-01 03:00:00,2021-01-01 11:00:00,9,28473.71,0.3333333333333333
H1,ssb,2021-01-09 03:00:00,2021-01-09 11:00:00,9,39231.435,0.3333333333333333
H1,ssb,2021-01-19 19:00:00,2021-01-20 03:00:00,9,36384.735,0.3333333333333333
H1,ssb,2021-02-05 04:00:00,2021-02-05 12:00:00,9,37215.895000000004,0.3333333333333333
H1,ssb,2021-02-06 20:00:00,2021-02-07 04:00:00,9,38789.54,0.3333333333333333
H1,ssb,2021-02-07 14:00:00,2021-02-07 22:00:00,9,39121.2,0.3333333333333333
H1,ssb,2021-02-08 13:00:00,2021-02-08 21:00:00,9,41233.255,0.3333333333333333
H1,ssb,2021-02-25 15:00:00,2021-02-25 23:00:00,9,48709.979999999996,0.3333333333333333
H1,ssb,2021-03-09 13:00:00,2021-03-09 21:00:00,9,52077.39,0.3333333333333333
H1,ssb,2021-04-07 19:00:00,2021-04-08 03:00:00,9,57581.125,0.3333333333333333
H1,ssb,2021-04-10 07:00:00,2021-04-10 15:00:00,9,59100.5,0.3333333333333333
H1,ssb,2021-04-11 02:00:00,2021-04-11 10:00:00,9,59750.0,0.3333333333333333
H1,ssb,2021-05-08 23:00:00,2021-05-09 07:00:00,9,57445.479999999996,0.3333333333333333
H1,ssb,2021-05-17 08:00:00,2021-05-17 16:00:00,9,46014.695,0.3333333333333333
H1,ssb,2021-06-10 10:00:00,2021-06-10 18:00:00,9,34729.0,0.3333333333333333
H1,ssb,2021-06-20 21:00:00,2021-06-21 05:00:00,9,34891.9,0.3333333333333333
H1,ssb,2021-06-25 22:00:00,2021-06-26 06:00:00,9,33375.0,0.3333333333333333
H1,ssb,2021-07-01 10:00:00,2021-07-01 18:00:00,9,34795.5,0.3333333333333333
H1,ssb,2021-08-09 01:00:00,2021-08-09 09:00:00,9,43872.6,0.3333333333333333
H1,ssb,2021-08-24 23:00:00,2021-08-25 07:00:00,9,49100.0,0.3333333333333333
H1,ssb,2021-09-15 01:00:00,2021-09-15 09:00:00,9,45401.345,0.3333333333333333
H1,ssb,2021-09-21 04:00:00,2021-09-21 12:00:00,9,44236.395000000004,0.3333333333333333
H1,ssb,2021-09-30 19:00:00,2021-10-01 03:00:00,9,42404.365000000005,0.3333333333333333
H1,ssb,2021-10-01 10:00:00,2021-10-01 18:00:00,9,44406.205,0.3333333333333333
H1,ssb,2021-10-02 05:00:00,2021-10-02 13:00:00,9,45580.2,0.3333333333333333
H1,ssb,2021-11-09 04:00:00,2021-11-09 12:00:00,9,65101.58,0.3333333333333333
H1,ssb,2021-11-15 00:00:00,2021-11-15 08:00:00,9,64842.770000000004,0.3333333333333333
H1,ssb,2021-11-21 17:00:00,2021-11-22 01:00:00,9,58712.41,0.3333333333333333
H1,ssb,2021-12-17 15:00:00,2021-12-17 23:00:00,9,47426.43,0.3333333333333333
H1,ssb,2021-12-23 08:00:00,2021-12-23 16:00:00,9,48809.5,0.3333333333333333
H1,ssb,2021-12-24 19:00:00,2021-12-25 03:00:00,9,49912.5,0.3333333333333333
H1,ssb,2022-01-21 03:00:00,2022-01-21 11:00:00,9,40847.5,0.3333333333333333
H1,ssb,2022-02-02 08:00:00,2022-02-02 16:00:00,9,38030.130000000005,0.3333333333333333
H1,ssb,2022-02-07 05:00:00,2022-02-07 13:00:00,9,42006.0,0.3333333333333333
H1,ssb,2022-02-15 14:00:00,2022-02-15 22:00:00,9,43007.5,0.3333333333333333
H1,ssb,2022-02-26 00:00:00,2022-02-26 08:00:00,9,37372.399999999994,0.3333333333333333
H1,ssb,2022-03-12 08:00:00,2022-03-12 16:00:00,9,39244.399999999994,0.3333333333333333
H1,ssb,2022-03-13 07:00:00,2022-03-13 15:00:00,9,39264.5,0.3333333333333333
H1,ssb,2022-04-11 00:00:00,2022-04-11 08:00:00,9,42524.7,0.3333333333333333
H1,ssb,2022-04-24 02:00:00,2022-04-24 10:00:00,9,39959.55,0.3333333333333333
H1,ssb,2022-04-28 18:00:00,2022-04-29 02:00:00,9,39024.2,0.3333333333333333
H1,ssb,2022-05-15 09:00:00,2022-05-15 17:00:00,9,29811.15,0.3333333333333333
H1,ssb,2022-05-18 05:00:00,2022-05-18 13:00:00,9,29923.15,0.3333333333333333
H1,ssb,2022-05-30 21:00:00,2022-05-31 05:00:00,9,30566.3,0.3333333333333333
H1,ssb,2022-06-01 08:00:00,2022-06-01 16:00:00,9,31341.25,0.3333333333333333
H1,ssb,2022-06-16 00:00:00,2022-06-16 08:00:00,9,21762.2,0.3333333333333333
H1,ssb,2022-06-17 13:00:00,2022-06-17 21:00:00,9,21589.95,0.3333333333333333
H1,ssb,2022-06-20 15:00:00,2022-06-20 23:00:00,9,19346.550000000003,0.3333333333333333
H1,ssb,2022-06-26 02:00:00,2022-06-26 10:00:00,9,21180.05,0.3333333333333333
H1,ssb,2022-09-16 17:00:00,2022-09-17 01:00:00,9,19842.2,0.3333333333333333
H1,ssb,2022-09-17 02:00:00,2022-09-17 10:00:00,9,19807.5,0.3333333333333333
H1,ssb,2022-09-21 01:00:00,2022-09-21 09:00:00,9,18950.65,0.3333333333333333
H1,ssb,2022-10-02 10:00:00,2022-10-02 18:00:00,9,19598.85,0.3333333333333333
H1,ssb,2022-10-13 01:00:00,2022-10-13 09:00:00,9,19055.0,0.3333333333333333
H1,ssb,2022-10-16 07:00:00,2022-10-16 15:00:00,9,19404.75,0.3333333333333333
H1,ssb,2022-10-21 03:00:00,2022-10-21 11:00:00,9,19116.2,0.3333333333333333
H1,ssb,2022-11-12 15:00:00,2022-11-12 23:00:00,9,17286.5,0.3333333333333333
H1,ssb,2022-11-17 21:00:00,2022-11-18 05:00:00,9,16682.7,0.3333333333333333
H1,ssb,2022-11-19 08:00:00,2022-11-19 16:00:00,9,16702.300000000003,0.3333333333333333
H1,ssb,2022-11-19 20:00:00,2022-11-20 04:00:00,9,16762.75,0.3333333333333333
H1,ssb,2022-11-23 10:00:00,2022-11-23 18:00:00,9,16068.6,0.3333333333333333
H1,ssb,2022-11-24 02:00:00,2022-11-24 10:00:00,9,16205.15,0.3333333333333333
H1,ssb,2022-11-25 21:00:00,2022-11-26 05:00:00,9,16565.85,0.3333333333333333
H1,ssb,2023-01-04 08:00:00,2023-01-04 16:00:00,9,16756.949999999997,0.3333333333333333
H1,ssb,2023-02-12 16:00:00,2023-02-13 00:00:00,9,21742.95,0.3333333333333333
H1,ssb,2023-02-25 20:00:00,2023-02-26 04:00:00,9,23419.3,0.3333333333333333
H1,ssb,2023-02-27 15:00:00,2023-02-27 23:00:00,9,23294.0,0.3333333333333333
H1,ssb,2023-03-10 10:00:00,2023-03-10 18:00:00,9,20871.8,0.3333333333333333
H1,ssb,2023-03-19 23:00:00,2023-03-20 07:00:00,9,27476.25,0.3333333333333333
H1,ssb,2023-03-28 18:00:00,2023-03-29 02:00:00,9,27309.15,0.3333333333333333
H1,ssb,2023-04-13 15:00:00,2023-04-13 23:00:00,9,30134.45,0.3333333333333333
H1,ssb,2023-04-18 23:00:00,2023-04-19 07:00:00,9,29779.05,0.3333333333333333
H1,ssb,2023-04-20 03:00:00,2023-04-20 11:00:00,9,29500.1,0.3333333333333333
H1,ssb,2023-04-23 08:00:00,2023-04-23 16:00:00,9,27700.0,0.3333333333333333
H1,ssb,2023-04-26 12:00:00,2023-04-26 20:00:00,9,28483.75,0.3333333333333333
H1,ssb,2023-05-08 20:00:00,2023-05-09 04:00:00,9,28193.5,0.3333333333333333
H1,ssb,2023-06-12 23:00:00,2023-06-13 07:00:00,9,25899.5,0.3333333333333333
H1,ssb,2023-06-18 21:00:00,2023-06-19 05:00:00,9,26535.4,0.3333333333333333
H1,ssb,2023-06-29 18:00:00,2023-06-30 02:00:00,9,30320.8,0.3333333333333333
H1,ssb,2023-06-30 04:00:00,2023-06-30 12:00:00,9,30552.3,0.3333333333333333
H1,ssb,2023-07-06 14:00:00,2023-07-06 22:00:00,9,30716.5,0.3333333333333333
H1,ssb,2023-07-16 10:00:00,2023-07-16 18:00:00,9,30620.75,0.3333333333333333
H1,ssb,2023-08-03 20:00:00,2023-08-04 04:00:00,9,29483.1,0.3333333333333333
H1,ssb,2023-08-25 14:00:00,2023-08-25 22:00:00,9,26280.2,0.3333333333333333
H1,ssb,2023-08-30 14:00:00,2023-08-30 22:00:00,9,27035.1,0.3333333333333333
H1,ssb,2023-10-10 08:00:00,2023-10-10 16:00:00,9,27619.9,0.3333333333333333
H1,ssb,2023-10-10 17:00:00,2023-10-11 01:00:00,9,27613.5,0.3333333333333333
H1,ssb,2023-10-12 20:00:00,2023-10-13 04:00:00,9,26996.3,0.3333333333333333
H1,ssb,2023-10-22 12:00:00,2023-10-22 20:00:00,9,29839.3,0.3333333333333333
H1,ssb,2023-10-25 13:00:00,2023-10-25 21:00:00,9,33169.1,0.3333333333333333
H1,ssb,2024-01-08 02:00:00,2024-01-08 10:00:00,9,43822.5,0.3333333333333333
H1,ssb,2024-01-09 21:00:00,2024-01-10 05:00:00,9,45629.05,0.3333333333333333
H1,ssb,2024-01-19 07:00:00,2024-01-19 15:00:00,9,41804.25,0.3333333333333333
H1,ssb,2024-02-22 18:00:00,2024-02-23 02:00:00,9,51545.100000000006,0.3333333333333333
H1,ssb,2024-03-02 01:00:00,2024-03-02 09:00:00,9,62107.4,0.3333333333333333
H1,ssb,2024-03-19 14:00:00,2024-03-19 22:00:00,9,65728.25,0.3333333333333333
H1,ssb,2024-03-22 11:00:00,2024-03-22 19:00:00,9,65175.799999999996,0.3333333333333333
H1,ssb,2024-03-26 12:00:00,2024-03-26 20:00:00,9,68142.0,0.3333333333333333
H1,ssb,2024-04-13 02:00:00,2024-04-13 10:00:00,9,68244.7,0.3333333333333333
H1,ssb,2024-04-28 18:00:00,2024-04-29 02:00:00,9,63341.4,0.3333333333333333
H1,ssb,2024-04-30 00:00:00,2024-04-30 08:00:00,9,63213.1,0.3333333333333333
H1,ssb,2024-05-23 04:00:00,2024-05-23 12:00:00,9,70117.70000000001,0.3333333333333333
H1,ssb,2024-06-24 20:00:00,2024-06-25 04:00:00,9,61359.0,0.3333333333333333
H1,ssb,2024-07-17 06:00:00,2024-07-17 14:00:00,9,64183.0,0.3333333333333333
H1,ssb,2024-07-23 19:00:00,2024-07-24 03:00:00,9,66938.1,0.3333333333333333
H1,ssb,2024-08-10 08:00:00,2024-08-10 16:00:00,9,59691.1,0.3333333333333333
H1,ssb,2024-08-11 09:00:00,2024-08-11 17:00:00,9,60750.0,0.3333333333333333
H1,ssb,2024-08-19 00:00:00,2024-08-19 08:00:00,9,59211.6,0.3333333333333333
H1,ssb,2024-08-23 05:00:00,2024-08-23 13:00:00,9,60297.5,0.3333333333333333
H1,ssb,2024-08-23 21:00:00,2024-08-24 05:00:00,9,62338.8,0.3333333333333333
H1,ssb,2024-08-26 00:00:00,2024-08-26 08:00:00,9,64349.05,0.3333333333333333
H1,ssb,2024-08-27 00:00:00,2024-08-27 08:00:00,9,63896.7,0.3333333333333333
H1,ssb,2024-10-06 05:00:00,2024-10-06 13:00:00,9,61578.8,0.3333333333333333
H1,ssb,2024-10-21 15:00:00,2024-10-21 23:00:00,9,68215.95,0.3333333333333333
H1,ssb,2024-11-02 17:00:00,2024-11-03 01:00:00,9,70236.25,0.3333333333333333
H1,ssb,2024-11-03 21:00:00,2024-11-04 05:00:00,9,68679.85,0.3333333333333333
H1,ssb,2024-11-15 11:00:00,2024-11-15 19:00:00,9,90067.55,0.3333333333333333
H1,ssb,2024-11-26 11:00:00,2024-11-26 19:00:00,9,95276.0,0.3333333333333333
H1,ssb,2024-12-08 08:00:00,2024-12-08 16:00:00,9,99769.4,0.3333333333333333
H1,ssb,2024-12-23 02:00:00,2024-12-23 10:00:00,9,96570.15,0.3333333333333333
H1,ssb,2024-12-24 05:00:00,2024-12-24 13:00:00,9,94893.25,0.3333333333333333
H1,ssb,2025-01-06 05:00:00,2025-01-06 13:00:00,9,98556.85,0.3333333333333333
H1,ssb,2025-01-15 04:00:00,2025-01-15 12:00:00,9,93298.5,0.3333333333333333
H1,ssb,2025-03-08 19:00:00,2025-03-09 03:00:00,9,87928.85,0.3333333333333333
H1,ssb,2025-04-02 04:00:00,2025-04-02 12:00:00,9,83422.75,0.3333333333333333
H1,ssb,2025-04-18 12:00:00,2025-04-18 20:00:00,9,84345.85,0.3333333333333333
H1,ssb,2025-05-06 13:00:00,2025-05-06 21:00:00,9,94513.5,0.3333333333333333
H1,ssb,2025-05-14 22:00:00,2025-05-15 06:00:00,9,103174.6,0.3333333333333333
H1,ssb,2025-05-15 14:00:00,2025-05-15 22:00:00,9,103110.0,0.3333333333333333
H1,ssb,2025-06-20 08:00:00,2025-06-20 16:00:00,9,104956.15,0.3333333333333333
H1,ssb,2025-06-26 03:00:00,2025-06-26 11:00:00,9,106410.35,0.3333333333333333
H1,ssb,2025-07-11 09:00:00,2025-07-11 17:00:00,9,113655.9,0.3333333333333333
H1,ssb,2025-07-20 01:00:00,2025-07-20 09:00:00,9,118817.5,0.3333333333333333
H1,ssb,2025-08-12 15:00:00,2025-08-12 23:00:00,9,120230.0,0.3333333333333333
H1,ssb,2025-08-20 05:00:00,2025-08-20 13:00:00,9,114719.35,0.3333333333333333
H1,ssb,2025-08-28 22:00:00,2025-08-29 06:00:00,9,111867.95,0.3333333333333333
H1,ssb,2025-09-11 03:00:00,2025-09-11 11:00:00,9,112574.04999999999,0.3333333333333333
H1,ssb,2025-09-23 03:00:00,2025-09-23 11:00:00,9,113591.55,0.3333333333333333
H1,ssb,2025-09-28 23:00:00,2025-09-29 07:00:00,9,110660.95,0.3333333333333333
H1,ssb,2025-10-30 04:00:00,2025-10-30 12:00:00,9,111945.8,0.3333333333333333
H1,ssb,2025-11-18 04:00:00,2025-11-18 12:00:00,9,92806.0,0.3333333333333333
H1,ssb,2025-11-27 09:00:00,2025-11-27 17:00:00,9,88996.5,0.3333333333333333
H1,ssb,2025-12-25 06:00:00,2025-12-25 14:00:00,9,87352.1,0.3333333333333333
H1,ssb,2026-01-15 09:00:00,2026-01-15 17:00:00,9,94816.35,0.3333333333333333
H1,ssb,2026-01-16 15:00:00,2026-01-16 23:00:00,9,96083.3,0.3333333333333333
H1,ssb,2026-01-19 20:00:00,2026-01-20 04:00:00,9,93645.0,0.3333333333333333
H1,ssb,2019-10-07 02:00:00,2019-10-07 09:00:00,8,7967.5,0.2916666666666667
H1,ssb,2019-10-17 21:00:00,2019-10-18 04:00:00,8,8042.12,0.2916666666666667
H1,ssb,2019-10-23 04:00:00,2019-10-23 11:00:00,8,8125.84,0.2916666666666667
H1,ssb,2019-10-29 00:00:00,2019-10-29 07:00:00,8,9498.099999999999,0.2916666666666667
H1,ssb,2019-10-29 11:00:00,2019-10-29 18:00:00,8,9543.08,0.2916666666666667
H1,ssb,2019-11-22 14:00:00,2019-11-22 21:00:00,8,7496.365,0.2916666666666667
H1,ssb,2019-12-02 06:00:00,2019-12-02 13:00:00,8,7468.87,0.2916666666666667
H1,ssb,2019-12-06 17:00:00,2019-12-07 00:00:00,8,7338.424999999999,0.2916666666666667
H1,ssb,2019-12-14 16:00:00,2019-12-14 23:00:00,8,7152.93,0.2916666666666667
H1,ssb,2019-12-21 05:00:00,2019-12-21 12:00:00,8,7136.41,0.2916666666666667
H1,ssb,2019-12-30 04:00:00,2019-12-30 11:00:00,8,7391.5650000000005,0.2916666666666667
H1,ssb,2019-12-30 16:00:00,2019-12-30 23:00:00,8,7371.29,0.2916666666666667
H1,ssb,2020-01-01 03:00:00,2020-01-01 10:00:00,8,7270.5,0.2916666666666667
H1,ssb,2020-01-23 18:00:00,2020-01-24 01:00:00,8,8573.0,0.2916666666666667
H1,ssb,2020-01-24 12:00:00,2020-01-24 19:00:00,8,8483.795,0.2916666666666667
H1,ssb,2020-03-01 19:00:00,2020-03-02 02:00:00,8,8609.025,0.2916666666666667
H1,ssb,2020-03-06 11:00:00,2020-03-06 18:00:00,8,8924.49,0.2916666666666667
H1,ssb,2020-03-11 18:00:00,2020-03-12 01:00:00,8,7874.8,0.2916666666666667
H1,ssb,2020-03-15 09:00:00,2020-03-15 16:00:00,8,5355.110000000001,0.2916666666666667
H1,ssb,2020-03-24 00:00:00,2020-03-24 07:00:00,8,6179.755,0.2916666666666667
H1,ssb,2020-04-09 16:00:00,2020-04-09 23:00:00,8,7244.13,0.2916666666666667
H1,ssb,2020-04-22 16:00:00,2020-04-22 23:00:00,8,6945.424999999999,0.2916666666666667
H1,ssb,2020-05-02 13:00:00,2020-05-02 20:00:00,8,8732.5,0.2916666666666667
